0_0_2_1_5_10_-18_0.03,1647
0_0_2_1_5_10_-18_0.01,714
1_1_2_1_5_11_-15_0.08,566
1_1_3_0_5_6_-13_0.08,813
1_1_3_0_5_2_-5_0.08,976
0_1_1_1_5_1_-21_0.1,1720
0_0_1_0_5_6_-23_0.03,1646
0_0_3_0_5_9_-20_0.05,2929
0_1_1_0_5_2_-15_0.04,888
1_1_3_1_5_4_-9_0.01,3531
0_0_1_1_5_1_-12_0.07,647
0_0_1_0_5_4_-2_0.04,642
1_1_2_0_5_11_-7_0.06,73
1_1_1_1_5_3_-22_0.03,4823
1_1_2_1_5_7_-14_0.08,3329
1_0_2_1_5_11_-12_0.02,1340
1_0_2_1_5_10_-20_0.03,2242
1_1_3_1_5_1_-20_0.1,2691
0_1_2_1_5_3_-2_0.01,3911
0_0_2_1_5_1_-25_0.01,3436
0_0_1_0_5_10_-13_0.07,1000
1_0_3_0_5_6_-1_0.09,3686
0_1_2_0_5_10_-25_0.02,4907
1_1_3_1_5_3_-9_0.04,3046
1_1_3_1_5_3_-9_0.05,2942
0_1_2_0_5_10_-25_0.05,3666
1_1_2_0_5_4_-19_0.02,2528
1_1_2_0_5_1_-9_0.1,36
1_0_2_1_5_12_-22_0.02,3168
1_1_2_0_5_4_-19_0.09,4889
0_1_2_1_5_1_-2_0.04,1675
1_1_2_0_5_6_-14_0.02,21
0_0_1_1_5_1_-2_0.06,697
0_0_2_1_5_6_-1_0.05,4661
1_1_2_1_5_2_-25_0.02,50
1_1_2_0_5_8_-16_0.1,4407
1_1_1_0_5_9_-18_0.07,3455
0_0_1_0_5_2_-15_0.02,1697
0_1_3_0_5_4_-5_0.05,342
1_1_3_0_5_8_-19_0.06,2330
0_0_1_1_5_3_-19_0.08,1475
0_0_3_0_5_11_-8_0.09,38
1_0_1_0_5_9_-15_0.09,4564
0_1_3_1_5_7_-24_0.05,1738
1_0_3_1_5_3_-15_0.06,4386
1_0_2_0_5_1_-24_0.06,3642
0_1_3_1_5_7_-24_0.09,2089
0_1_2_0_5_12_-8_0.09,718
1_0_3_1_5_7_-18_0.1,2867
1_0_2_0_5_7_-15_0.09,2379
1_1_1_0_5_9_-1_0.06,3116
0_0_2_1_5_10_-24_0.01,3523
1_0_3_1_5_11_-10_0.02,3406
1_0_2_1_5_8_-12_0.05,1547
1_0_3_0_5_11_-5_0.01,3179
1_0_2_1_5_8_-12_0.08,104
0_1_2_0_5_11_-13_0.02,4461
0_1_2_0_5_11_-13_0.05,4550
1_1_1_0_5_12_-1_0.02,1050
1_0_1_1_5_3_-8_0.01,381
1_0_3_0_5_6_-1_0.01,882
0_1_2_1_5_5_-25_0.06,3934
1_1_3_1_5_7_-21_0.05,4480
1_1_2_0_5_2_-19_0.09,703
0_0_1_1_5_11_-14_0.04,4024
0_1_1_1_5_4_-21_0.03,1726
1_0_1_1_5_8_-24_0.05,3848
1_1_1_1_5_2_-22_0.02,2399
1_0_2_0_5_6_-10_0.03,4795
1_0_1_0_5_2_-14_0.07,3800
1_0_2_1_5_7_-13_0.04,3325
1_1_2_1_5_12_-2_0.09,614
0_1_2_0_5_7_-6_0.03,1548
1_0_3_0_5_1_-17_0.03,4785
0_1_2_0_5_7_-6_0.06,2890
1_0_3_1_5_2_-3_0.09,811
0_1_2_0_5_1_-21_0.03,4301
1_1_3_1_5_3_-16_0.03,4254
1_1_1_0_5_12_-22_0.01,2338
0_1_2_0_5_2_-5_0.08,3449
0_1_2_0_5_2_-5_0.09,4206
0_1_2_0_5_10_-6_0.08,2939
0_0_3_0_5_8_-12_0.09,1493
0_1_2_0_5_2_-5_0.07,732
1_1_3_0_5_10_-11_0.1,3864
0_1_3_1_5_11_-9_0.04,4705
1_1_3_1_5_3_-12_0.1,3695
1_1_2_0_5_4_-11_0.08,2871
0_1_1_1_5_10_-8_0.02,2518
1_0_2_0_5_12_-10_0.04,630
1_0_2_0_5_12_-10_0.06,362
0_1_2_0_5_10_-11_0.06,4491
0_1_1_1_5_2_-16_0.06,2709
1_0_1_0_5_7_-19_0.04,4803
1_0_1_0_5_7_-19_0.05,4040
1_0_1_0_5_10_-12_0.02,1629
0_1_2_1_5_1_-20_0.09,3843
0_0_1_0_5_2_-21_0.04,3953
0_0_1_0_5_4_-14_0.05,3652
1_1_3_1_5_10_-9_0.08,2378
1_1_3_0_5_3_-15_0.05,2103
1_0_1_1_5_2_-7_0.03,3456
0_0_1_0_5_4_-21_0.07,3560
0_1_1_0_5_10_-25_0.05,1101
0_1_1_0_5_10_-25_0.06,4197
0_0_3_1_5_12_-14_0.03,2348
0_0_3_1_5_12_-14_0.04,1336
1_0_1_0_5_12_-4_0.1,2057
1_0_3_1_5_2_-23_0.08,1600
1_1_1_0_5_9_-20_0.07,1689
0_1_3_1_5_3_-8_0.09,305
1_0_2_1_5_8_-23_0.04,1723
0_0_3_1_5_6_-7_0.05,452
0_0_1_0_5_4_-21_0.08,17
1_1_1_0_5_12_-14_0.02,1881
1_1_1_1_5_11_-8_0.08,118
0_1_3_0_5_10_-22_0.07,2450
0_0_1_0_5_5_-6_0.02,1798
0_1_3_1_5_3_-8_0.07,4383
0_0_1_0_5_2_-22_0.08,3125
1_0_2_0_5_4_-20_0.06,4698
1_0_1_1_5_12_-7_0.01,4505
1_1_1_1_5_8_-17_0.04,1014
0_0_1_1_5_9_-8_0.03,1773
1_0_1_0_5_1_-12_0.08,102
0_1_3_1_5_11_-16_0.09,259
1_0_3_0_5_10_-24_0.02,798
0_1_3_1_5_5_-14_0.03,2402
0_1_3_1_5_2_-10_0.07,1899
1_0_1_1_5_7_-2_0.1,3095
0_0_3_1_5_11_-14_0.08,3364
0_1_3_1_5_5_-14_0.04,581
0_0_3_1_5_1_-11_0.09,3508
1_0_1_1_5_4_-4_0.02,1319
1_0_1_1_5_4_-4_0.01,1786
1_0_1_0_5_6_-17_0.06,4419
1_0_3_0_5_11_-24_0.08,1541
0_1_2_1_5_6_-21_0.08,3428
0_1_2_0_5_6_-25_0.04,3067
0_1_1_0_5_7_-24_0.04,2933
0_0_2_0_5_3_-16_0.07,4563
0_1_2_0_5_5_-5_0.07,4749
1_1_2_1_5_5_-7_0.1,4439
0_0_3_0_5_10_-6_0.03,443
0_1_3_1_5_3_-7_0.04,3400
1_1_3_1_5_1_-15_0.07,1367
1_1_3_1_5_1_-15_0.04,2394
1_1_3_0_5_5_-21_0.03,4924
1_0_1_0_5_7_-2_0.02,3292
1_1_2_0_5_2_-16_0.04,4894
1_0_3_0_5_8_-1_0.01,3424
1_0_2_1_5_5_-23_0.07,144
0_0_2_1_5_4_-14_0.07,1797
1_0_3_1_5_1_-8_0.03,604
0_1_3_1_5_5_-2_0.08,4501
1_0_1_0_5_1_-2_0.07,3028
1_1_2_0_5_2_-16_0.09,2640
1_0_2_0_5_10_-18_0.06,2115
1_0_1_1_5_3_-15_0.04,824
0_1_2_1_5_4_-24_0.07,1064
1_1_2_0_5_3_-10_0.04,2545
1_0_2_0_5_5_-17_0.07,2639
1_0_1_0_5_3_-2_0.03,2713
1_0_3_1_5_3_-10_0.02,3514
0_1_2_0_5_9_-13_0.04,436
1_0_3_1_5_3_-10_0.04,3106
1_0_3_1_5_3_-10_0.05,185
1_0_1_1_5_8_-21_0.1,1121
1_0_1_1_5_4_-13_0.07,1778
0_0_1_1_5_1_-22_0.04,329
1_0_1_1_5_4_-13_0.02,9
1_0_1_0_5_9_-15_0.05,3825
1_0_2_1_5_5_-18_0.08,2487
1_1_2_1_5_1_-20_0.03,1838
0_0_1_0_5_10_-11_0.06,3762
0_0_1_0_5_3_-15_0.07,393
1_1_3_0_5_9_-24_0.04,920
0_0_3_1_5_11_-10_0.03,1108
0_1_3_1_5_10_-9_0.07,1546
0_1_3_1_5_10_-9_0.03,4191
0_1_1_1_5_1_-18_0.04,1956
1_1_3_1_5_3_-15_0.04,3224
0_1_1_1_5_1_-18_0.06,3874
1_0_2_1_5_6_-8_0.01,778
0_0_3_0_5_2_-5_0.08,4041
1_0_1_0_5_12_-21_0.07,2775
0_0_3_1_5_12_-17_0.07,2636
1_0_1_0_5_5_-16_0.08,2541
1_1_1_1_5_11_-18_0.1,879
1_1_3_0_5_12_-4_0.05,4929
0_1_3_1_5_7_-10_0.09,2203
1_0_2_1_5_2_-2_0.03,609
0_1_2_0_5_12_-18_0.01,1157
0_1_3_1_5_9_-20_0.04,1994
1_0_2_0_5_7_-7_0.07,4378
1_1_1_1_5_1_-6_0.05,1375
0_1_3_0_5_11_-22_0.08,820
0_1_3_0_5_4_-6_0.09,1745
0_1_3_0_5_11_-22_0.06,1450
1_0_2_0_5_11_-6_0.09,3016
0_1_1_1_5_9_-9_0.07,515
0_1_2_0_5_2_-9_0.01,312
1_1_3_1_5_5_-10_0.02,676
0_1_2_0_5_2_-9_0.05,27
1_0_1_0_5_10_-8_0.03,4396
1_0_2_1_5_4_-10_0.06,2217
0_1_3_0_5_6_-10_0.05,3
1_0_1_0_5_5_-12_0.09,12
0_1_3_1_5_2_-18_0.04,4996
1_0_2_0_5_7_-17_0.09,2637
1_0_1_0_5_10_-22_0.08,707
1_1_3_1_5_2_-24_0.03,1332
1_0_3_1_5_2_-21_0.02,4370
1_1_3_1_5_2_-24_0.01,526
1_1_1_0_5_7_-5_0.02,4667
0_0_2_0_5_3_-22_0.03,1473
0_1_3_1_5_1_-11_0.03,2576
0_0_2_0_5_3_-22_0.05,2883
1_1_3_0_5_8_-7_0.08,1242
1_1_1_1_5_4_-14_0.04,1211
1_1_3_0_5_10_-23_0.06,3885
1_1_3_0_5_10_-23_0.01,1581
0_1_2_1_5_1_-1_0.07,4258
1_1_3_0_5_10_-23_0.02,3105
1_0_3_1_5_4_-22_0.08,3100
1_0_2_1_5_11_-22_0.05,1249
0_1_3_0_5_2_-13_0.06,789
1_0_1_1_5_12_-5_0.07,2767
0_0_3_0_5_1_-8_0.05,2269
1_1_2_0_5_12_-13_0.04,4796
0_1_3_0_5_11_-7_0.05,2460
0_0_1_1_5_7_-12_0.03,4257
0_0_1_1_5_12_-3_0.01,2248
1_0_1_0_5_5_-22_0.04,3887
1_0_1_0_5_6_-9_0.06,2301
1_1_1_0_5_11_-23_0.04,2352
0_1_3_0_5_10_-9_0.06,3167
1_0_3_0_5_6_-8_0.08,2798
0_1_1_1_5_9_-12_0.04,3922
1_1_1_1_5_11_-4_0.07,563
1_1_1_1_5_11_-4_0.04,2972
0_0_3_1_5_1_-22_0.08,2632
1_1_1_1_5_1_-11_0.06,3645
1_1_1_1_5_11_-4_0.01,825
0_1_2_0_5_9_-17_0.02,4937
1_0_3_0_5_4_-21_0.04,600
0_1_3_1_5_5_-13_0.04,4225
1_1_2_0_5_10_-20_0.05,4515
0_0_1_1_5_12_-16_0.06,3333
1_0_3_0_5_4_-21_0.01,929
1_0_3_0_5_5_-22_0.05,4691
0_0_3_0_5_11_-15_0.1,1682
0_1_2_1_5_2_-12_0.06,113
1_1_1_0_5_4_-1_0.06,2874
0_1_1_1_5_1_-20_0.09,2055
0_1_3_1_5_2_-1_0.01,1482
0_1_3_0_5_3_-17_0.02,1195
1_0_3_0_5_2_-22_0.09,4496
0_1_3_0_5_9_-4_0.07,1422
0_1_3_1_5_12_-20_0.06,4591
1_0_2_0_5_12_-23_0.05,3038
1_1_1_0_5_4_-1_0.05,2510
0_0_2_0_5_6_-16_0.02,2189
1_0_3_0_5_5_-11_0.03,4711
1_0_1_1_5_5_-20_0.09,1764
1_1_1_1_5_3_-19_0.07,1292
1_0_1_0_5_5_-7_0.04,1421
0_1_3_0_5_7_-22_0.07,1356
0_0_2_0_5_10_-7_0.05,1282
1_0_2_1_5_2_-9_0.1,2620
0_1_2_0_5_10_-18_0.05,1227
1_1_3_0_5_3_-23_0.09,4434
1_1_1_1_5_2_-1_0.07,2302
0_0_3_1_5_8_-25_0.04,4918
1_1_1_0_5_12_-23_0.03,434
0_1_2_1_5_3_-15_0.07,4963
0_0_1_1_5_5_-21_0.06,4180
0_0_2_0_5_4_-22_0.08,4835
1_1_3_0_5_5_-24_0.07,2808
0_0_3_1_5_8_-19_0.06,3240
1_0_2_0_5_10_-25_0.01,4248
1_1_3_0_5_6_-18_0.08,3966
1_0_3_0_5_11_-1_0.07,4076
0_1_1_1_5_2_-8_0.08,3097
0_1_1_0_5_12_-25_0.05,2728
0_1_2_0_5_7_-13_0.08,326
1_1_3_0_5_7_-13_0.04,2506
0_1_2_0_5_7_-13_0.05,2135
0_1_3_0_5_2_-19_0.05,2835
0_0_2_0_5_9_-3_0.07,3635
1_1_2_1_5_10_-20_0.08,4832
0_1_3_0_5_2_-19_0.02,2944
0_0_2_0_5_7_-15_0.09,4153
1_1_2_0_5_3_-24_0.04,4188
1_1_1_0_5_8_-12_0.05,3220
0_1_3_1_5_12_-2_0.04,2667
0_0_2_0_5_10_-6_0.02,217
1_1_1_0_5_2_-24_0.05,446
1_1_1_0_5_2_-24_0.03,1835
0_1_2_1_5_11_-7_0.1,4671
1_1_2_0_5_3_-18_0.09,4087
0_1_2_1_5_1_-5_0.07,3550
1_0_2_1_5_6_-12_0.05,4947
1_0_2_0_5_2_-1_0.09,1980
1_0_3_0_5_7_-23_0.01,2772
1_0_1_1_5_12_-8_0.01,3742
1_0_1_0_5_11_-18_0.08,4727
0_0_2_1_5_1_-23_0.04,4801
0_1_2_0_5_8_-7_0.05,1526
1_0_2_1_5_2_-24_0.09,3785
0_0_2_1_5_11_-9_0.03,477
0_0_3_1_5_1_-13_0.06,2797
1_1_1_1_5_2_-5_0.03,4058
0_0_2_1_5_11_-9_0.04,3751
1_0_2_1_5_4_-20_0.03,309
0_1_1_0_5_6_-24_0.09,746
0_0_2_1_5_2_-14_0.07,4463
0_0_2_1_5_2_-14_0.06,2282
1_0_1_0_5_11_-1_0.06,4086
0_0_2_1_5_9_-1_0.03,1325
0_0_2_1_5_9_-1_0.02,4800
1_0_1_0_5_11_-1_0.03,3566
0_1_3_0_5_12_-25_0.08,2730
1_1_3_1_5_8_-2_0.07,1443
1_1_1_1_5_10_-18_0.09,4921
0_0_2_1_5_12_-12_0.08,192
0_0_2_0_5_5_-4_0.08,1044
0_1_1_0_5_11_-3_0.04,1291
0_1_2_0_5_3_-15_0.07,1455
0_1_2_0_5_3_-15_0.05,3620
0_1_2_0_5_3_-15_0.04,2735
0_0_2_1_5_4_-23_0.07,297
0_0_2_1_5_4_-23_0.06,4497
0_0_3_0_5_9_-15_0.01,4870
0_0_2_1_5_10_-8_0.05,983
0_0_1_0_5_2_-9_0.01,1400
1_0_3_1_5_6_-7_0.07,313
0_0_3_0_5_12_-16_0.04,3862
0_1_1_1_5_12_-14_0.05,1506
1_1_2_0_5_11_-2_0.03,4174
0_1_1_1_5_8_-25_0.02,4163
1_1_1_1_5_5_-20_0.06,2865
1_1_1_1_5_5_-20_0.07,3268
0_1_2_1_5_1_-24_0.1,3867
1_0_2_1_5_12_-1_0.1,2803
0_0_2_0_5_2_-13_0.03,3366
1_1_2_0_5_1_-2_0.1,3990
1_0_3_1_5_11_-20_0.06,3142
1_1_3_1_5_6_-19_0.03,529
1_1_3_1_5_6_-19_0.02,3587
1_0_2_1_5_6_-11_0.01,2708
1_0_2_1_5_4_-4_0.04,525
1_1_2_0_5_1_-9_0.04,3415
1_1_3_1_5_12_-16_0.01,409
1_0_2_1_5_4_-4_0.08,4003
0_1_3_0_5_1_-14_0.02,3659
1_1_2_0_5_11_-21_0.02,3375
1_1_3_1_5_3_-13_0.03,351
0_0_3_1_5_8_-8_0.06,682
1_1_3_0_5_5_-5_0.02,4915
0_0_1_0_5_12_-10_0.05,1549
0_1_2_0_5_7_-2_0.08,851
1_0_3_0_5_4_-12_0.04,937
1_1_2_1_5_5_-23_0.05,1426
1_1_3_0_5_5_-19_0.02,4226
1_1_1_0_5_8_-17_0.08,2307
1_0_2_1_5_2_-5_0.09,862
1_0_2_1_5_2_-5_0.08,686
1_1_1_0_5_4_-11_0.1,4459
0_1_2_0_5_11_-23_0.05,624
0_0_1_1_5_8_-13_0.02,1468
0_1_2_1_5_1_-15_0.02,5031
1_0_2_1_5_2_-5_0.03,4425
1_1_3_0_5_2_-3_0.08,3717
0_1_1_0_5_10_-6_0.03,4578
1_1_3_1_5_3_-17_0.03,4282
1_1_2_0_5_7_-13_0.03,2659
0_0_3_1_5_9_-7_0.02,1471
0_0_1_0_5_11_-15_0.09,2016
0_0_3_1_5_9_-7_0.06,369
0_0_3_1_5_3_-15_0.08,705
0_0_1_0_5_11_-15_0.07,3020
0_1_2_1_5_12_-13_0.06,4706
0_1_3_0_5_8_-21_0.1,171
1_0_2_0_5_6_-11_0.08,3023
1_1_3_0_5_11_-3_0.04,3342
1_1_2_1_5_9_-19_0.04,1091
1_0_3_1_5_4_-25_0.04,2059
0_0_2_0_5_12_-10_0.08,4498
0_0_3_0_5_8_-19_0.02,4635
1_1_2_1_5_9_-7_0.03,2880
0_1_3_0_5_2_-15_0.02,3255
0_0_2_1_5_5_-10_0.05,2806
0_0_1_0_5_11_-5_0.03,4813
1_1_3_1_5_5_-17_0.02,3360
1_0_2_1_5_10_-14_0.05,4643
1_1_1_0_5_2_-7_0.04,3005
0_0_3_0_5_5_-25_0.03,3505
1_1_1_0_5_9_-24_0.01,4238
1_0_1_1_5_11_-11_0.02,117
0_0_3_0_5_5_-25_0.07,4641
0_0_3_1_5_3_-2_0.03,4811
1_0_1_1_5_11_-11_0.06,3926
0_1_2_0_5_9_-24_0.05,998
1_0_2_0_5_11_-15_0.07,4393
1_0_1_1_5_12_-16_0.03,3540
0_1_1_1_5_1_-3_0.07,2139
1_1_3_1_5_1_-10_0.03,4487
1_0_2_0_5_5_-20_0.02,161
1_1_1_1_5_2_-17_0.05,343
0_1_2_0_5_9_-24_0.09,3961
0_0_3_0_5_2_-9_0.06,2693
0_0_3_0_5_2_-25_0.09,3186
1_1_3_1_5_2_-19_0.04,4172
1_0_3_0_5_2_-23_0.03,4374
1_1_2_0_5_1_-6_0.1,1381
0_0_3_1_5_11_-5_0.06,794
0_1_1_1_5_2_-13_0.02,910
0_0_2_0_5_1_-4_0.04,737
1_1_2_1_5_3_-23_0.04,2128
1_0_2_0_5_3_-11_0.09,121
1_1_1_0_5_9_-12_0.01,2858
0_1_3_0_5_1_-9_0.03,1683
0_1_3_1_5_11_-5_0.09,1928
0_0_3_1_5_8_-6_0.04,4437
0_1_3_0_5_1_-9_0.04,4588
0_1_2_0_5_5_-18_0.09,868
0_0_1_0_5_10_-21_0.01,2010
0_1_3_1_5_11_-5_0.07,2300
0_0_1_1_5_1_-23_0.02,1729
1_1_3_0_5_8_-12_0.07,1580
0_1_1_0_5_6_-1_0.09,3714
1_0_1_1_5_12_-4_0.07,731
1_1_1_0_5_4_-4_0.08,1636
1_1_2_0_5_3_-14_0.01,723
1_0_3_1_5_8_-9_0.08,3892
0_1_1_0_5_11_-20_0.07,1744
1_0_2_1_5_10_-1_0.02,3259
0_1_3_1_5_10_-18_0.08,1975
0_0_1_0_5_3_-3_0.09,4129
1_1_3_1_5_12_-23_0.08,3079
0_0_3_0_5_5_-13_0.08,2197
0_1_2_1_5_2_-24_0.02,3733
1_0_1_0_5_11_-10_0.06,2938
0_1_3_0_5_8_-6_0.07,4689
1_1_3_1_5_12_-23_0.07,280
0_0_1_0_5_3_-23_0.1,1020
0_0_3_0_5_7_-12_0.05,1810
0_1_3_1_5_1_-10_0.09,3617
1_0_2_1_5_11_-7_0.02,2670
0_1_2_1_5_4_-10_0.01,3035
0_1_1_0_5_2_-10_0.02,2023
1_1_1_1_5_1_-2_0.03,3043
1_1_2_0_5_12_-10_0.07,1847
0_1_2_1_5_2_-7_0.07,1181
0_0_1_1_5_4_-15_0.05,782
1_0_2_1_5_9_-2_0.09,2910
1_0_3_1_5_6_-3_0.02,1895
0_1_1_0_5_5_-10_0.09,42
0_1_2_1_5_8_-22_0.1,944
0_0_1_1_5_7_-22_0.03,807
0_0_2_0_5_8_-5_0.09,1999
1_0_1_1_5_9_-21_0.04,325
1_1_2_0_5_10_-17_0.06,122
1_1_3_0_5_3_-18_0.1,1125
1_1_2_1_5_6_-21_0.04,2153
1_0_3_1_5_10_-9_0.04,2618
0_0_3_0_5_1_-11_0.03,1941
1_1_3_0_5_7_-10_0.07,1446
0_0_2_0_5_1_-10_0.01,1988
0_0_3_1_5_5_-14_0.04,4818
1_0_3_1_5_10_-16_0.07,1263
0_0_1_0_5_7_-24_0.04,4503
0_1_1_0_5_6_-11_0.02,2562
1_0_2_0_5_9_-9_0.1,3765
1_1_2_0_5_11_-1_0.07,3006
0_1_1_0_5_3_-21_0.09,4971
1_1_2_0_5_5_-14_0.04,3139
0_0_3_1_5_6_-19_0.09,484
0_0_3_1_5_6_-19_0.08,2671
1_0_2_0_5_10_-14_0.06,3044
1_0_3_0_5_8_-12_0.01,623
0_1_1_0_5_3_-21_0.02,2886
1_1_2_0_5_5_-14_0.09,1311
0_1_3_0_5_8_-24_0.03,1469
0_1_3_1_5_9_-2_0.08,3619
1_1_2_0_5_6_-23_0.08,2692
1_0_2_1_5_6_-19_0.08,984
0_0_2_0_5_12_-1_0.01,4943
0_1_2_0_5_4_-9_0.02,4972
1_0_2_1_5_8_-7_0.1,2664
1_1_3_0_5_10_-13_0.02,3520
0_1_1_1_5_8_-15_0.04,3562
0_1_2_0_5_5_-24_0.03,4611
0_1_1_0_5_4_-18_0.06,3263
1_0_1_1_5_7_-11_0.05,4634
0_0_2_1_5_9_-23_0.05,1579
0_1_2_0_5_5_-24_0.07,2435
1_1_2_1_5_7_-2_0.03,3834
1_1_2_1_5_3_-9_0.06,1839
1_0_1_1_5_1_-10_0.06,3480
1_0_3_0_5_1_-8_0.06,881
0_0_3_0_5_12_-13_0.04,3782
1_1_2_0_5_6_-24_0.02,4900
1_0_2_1_5_7_-21_0.08,3081
0_0_3_0_5_12_-13_0.02,4411
0_1_3_1_5_1_-10_0.08,2271
1_1_2_0_5_6_-24_0.08,1760
0_0_1_1_5_9_-3_0.06,403
0_0_2_1_5_3_-11_0.02,168
1_0_1_0_5_8_-12_0.03,2188
0_0_3_0_5_11_-9_0.06,1036
1_1_2_1_5_6_-18_0.06,3841
1_1_2_1_5_6_-18_0.05,4422
0_0_1_0_5_9_-11_0.07,568
1_1_1_0_5_10_-16_0.03,4917
0_1_1_0_5_9_-11_0.02,1821
0_1_1_0_5_9_-11_0.04,3422
0_0_1_1_5_8_-8_0.04,1742
1_1_2_0_5_8_-14_0.09,558
1_0_3_1_5_1_-14_0.07,46
1_0_3_1_5_1_-14_0.04,4633
1_0_3_0_5_3_-22_0.09,2928
0_0_3_0_5_10_-18_0.02,2538
1_1_2_1_5_7_-11_0.05,1596
0_1_2_0_5_6_-5_0.07,925
0_1_3_0_5_3_-18_0.03,954
1_1_3_0_5_9_-14_0.07,815
1_1_3_0_5_9_-14_0.04,776
1_0_2_1_5_6_-5_0.06,2457
0_0_3_1_5_8_-22_0.02,4791
1_0_3_1_5_11_-7_0.04,4787
1_1_3_1_5_3_-4_0.09,3772
0_1_1_1_5_2_-4_0.03,4429
1_0_2_0_5_8_-15_0.03,2483
0_1_1_0_5_3_-3_0.04,3700
0_0_1_0_5_4_-21_0.06,4451
0_0_1_1_5_9_-24_0.02,785
0_1_1_1_5_7_-22_0.04,730
0_0_3_1_5_12_-14_0.02,3510
1_0_1_1_5_7_-4_0.02,4170
0_0_1_1_5_9_-24_0.07,157
1_1_1_1_5_11_-15_0.06,419
1_0_3_1_5_5_-25_0.06,2534
0_1_1_0_5_10_-21_0.07,1539
0_0_3_1_5_11_-24_0.03,3584
0_0_1_0_5_4_-7_0.05,866
0_1_1_1_5_1_-4_0.07,880
1_1_1_0_5_6_-6_0.04,4096
1_1_1_1_5_9_-2_0.07,2859
1_0_1_1_5_4_-1_0.06,3055
1_1_3_1_5_10_-21_0.07,4354
1_1_1_0_5_4_-18_0.02,139
1_1_2_1_5_6_-1_0.07,942
1_1_1_0_5_2_-1_0.06,4006
0_0_1_0_5_10_-19_0.01,2552
1_0_1_0_5_9_-8_0.1,687
1_1_1_1_5_5_-7_0.07,1613
0_0_3_1_5_5_-2_0.09,252
0_1_2_0_5_7_-5_0.07,3971
0_1_1_1_5_5_-5_0.08,1673
1_0_3_0_5_4_-13_0.07,3935
0_1_3_1_5_10_-17_0.05,3426
1_0_1_1_5_10_-16_0.07,2838
1_1_1_1_5_3_-18_0.04,4709
0_1_3_1_5_7_-2_0.04,3670
1_0_3_1_5_5_-7_0.07,3915
0_1_3_1_5_7_-2_0.07,1595
0_1_3_1_5_12_-23_0.04,3816
1_0_3_1_5_5_-7_0.03,44
0_1_2_1_5_11_-15_0.02,3245
0_1_1_0_5_8_-1_0.06,3344
1_0_3_1_5_5_-7_0.08,4986
0_1_2_1_5_11_-15_0.04,200
0_0_3_0_5_9_-24_0.1,588
1_0_1_1_5_12_-5_0.02,2396
1_1_2_0_5_9_-7_0.04,808
1_1_2_0_5_3_-15_0.05,3947
1_1_2_0_5_3_-15_0.06,382
1_1_3_1_5_9_-6_0.06,1645
1_1_2_0_5_12_-16_0.05,4126
0_1_3_1_5_5_-23_0.05,3679
1_1_3_1_5_3_-3_0.09,2850
1_0_1_0_5_9_-19_0.05,1096
1_0_2_1_5_2_-14_0.09,2256
1_1_1_1_5_10_-21_0.01,1083
0_1_3_1_5_8_-16_0.04,1198
1_0_1_0_5_2_-8_0.08,1748
0_0_1_1_5_1_-3_0.07,545
0_0_1_1_5_1_-3_0.04,426
0_0_1_0_5_2_-22_0.01,2519
1_1_2_1_5_7_-19_0.03,1370
0_0_3_0_5_5_-19_0.1,3543
0_1_1_1_5_8_-19_0.02,2410
1_0_1_0_5_4_-18_0.06,3389
0_0_1_0_5_8_-25_0.05,4184
1_0_2_1_5_10_-13_0.05,1716
1_1_2_0_5_9_-1_0.04,3252
1_0_3_0_5_4_-20_0.09,4724
0_1_3_1_5_8_-22_0.02,4027
0_0_2_0_5_4_-18_0.07,422
1_0_2_0_5_7_-18_0.05,4124
0_1_3_0_5_7_-13_0.09,1286
0_0_3_0_5_7_-17_0.06,3673
1_0_2_1_5_10_-13_0.08,837
1_0_3_1_5_2_-1_0.08,1060
1_0_1_1_5_1_-18_0.04,3123
0_1_1_0_5_3_-25_0.01,276
1_1_2_1_5_7_-15_0.01,1159
1_0_2_1_5_11_-21_0.03,4423
0_0_2_1_5_3_-5_0.08,4177
1_0_1_0_5_12_-16_0.06,935
0_1_3_0_5_10_-22_0.04,2200
1_0_3_1_5_2_-1_0.04,4702
1_0_1_0_5_12_-16_0.03,2031
1_1_2_0_5_2_-13_0.09,2472
0_0_2_1_5_1_-13_0.04,76
1_0_2_1_5_8_-22_0.04,4502
0_0_2_1_5_1_-13_0.02,2442
1_1_2_0_5_11_-6_0.03,3087
1_1_1_0_5_4_-17_0.03,451
1_1_3_1_5_3_-14_0.05,294
1_1_2_0_5_2_-13_0.05,4837
1_0_1_1_5_10_-2_0.03,1529
1_1_1_0_5_10_-4_0.08,1088
1_0_3_0_5_8_-20_0.02,1965
0_1_3_1_5_6_-1_0.08,4145
0_0_2_1_5_9_-13_0.08,3431
0_1_1_1_5_1_-7_0.08,3085
0_0_2_1_5_1_-24_0.04,4413
1_1_3_0_5_6_-7_0.05,901
1_1_3_0_5_6_-7_0.02,3200
1_1_3_0_5_6_-7_0.03,87
1_1_2_1_5_3_-20_0.04,4467
0_0_1_1_5_5_-25_0.02,3042
0_0_3_0_5_3_-17_0.07,2916
1_1_3_0_5_3_-22_0.01,629
1_0_3_1_5_6_-16_0.03,1136
1_1_2_1_5_9_-22_0.07,2524
1_0_3_0_5_5_-2_0.03,2548
0_0_1_0_5_2_-11_0.08,1876
1_0_3_1_5_5_-25_0.09,3118
